,Title,Rank,Popularity,Score,Score_Count,Members,Favorites,Type,Episodes,Status,Season,Year,Producers,Licensors,Studios,Genres,Themes,Demographic
885,Beastars 2nd Season,888,507,7.81,201967,402854,2139,TV,12,Finished Airing,Winter,2021,"['Movic', 'Fuji TV', 'Bandai', 'BS Fuji', 'TOHO animation', 'Q-Tec', 'Akita Shoten', 'Hakuhodo DY Media Partners', 'Bandai Spirits', 'Toho Music']",['add some'],['Orange'],"['Drama', 'Slice of Life']","['Anthropomorphic', 'Psychological', 'School']",Shounen
886,Break Blade Movie 5: Shisen no Hate,889,2711,7.81,33017,54555,27,Movie,1,Finished Airing,,2011,['KlockWorx'],['Sentai Filmworks'],"['Production I.G', 'Xebec']","['Action', 'Fantasy']","['Adult Cast', 'Mecha', 'Military']",Shounen
887,Detective Conan Movie 08: Time Travel of the Silver Sky,890,4416,7.81,10134,20616,8,Special,1,Finished Airing,,2004,['add some'],['add some'],['TMS Entertainment'],"['Adventure', 'Mystery']",,
888,Enen no Shouboutai: Ni no Shou,891,259,7.81,358800,689745,2650,TV,24,Finished Airing,Summer,2020,"['Mainichi Broadcasting System', 'Kodansha', 'bilibili', 'DMM pictures', 'DMM Music']",['Funimation'],['David Production'],"['Action', 'Supernatural']",,Shounen
889,Fate/Grand Order: Shuukyoku Tokuiten - Kani Jikan Shinden Solomon,892,2473,7.81,23346,64583,379,Movie,1,Finished Airing,,2021,['Aniplex'],['add some'],['CloverWorks'],"['Action', 'Fantasy', 'Supernatural']",Isekai,
890,Goku Sayonara Zetsubou Sensei,893,2511,7.81,29972,62783,86,OVA,3,Finished Airing,,2008,['add some'],['add some'],['Shaft'],,"['Gag Humor', 'Parody', 'School']",Shounen
891,Jungle wa Itsumo Hare nochi Guu,894,3536,7.81,13922,32934,392,TV,26,Finished Airing,Spring,2001,"['Bandai Visual', 'Sotsu']","['Funimation', 'AN Entertainment']",['Shin-Ei Animation'],"['Comedy', 'Slice of Life']","['Gag Humor', 'School']",Shounen
892,Yi Nian Yong Heng,895,5316,7.81,3312,13102,129,ONA,52,Finished Airing,,2020,['Tencent Penguin Pictures'],['add some'],['B.CMAY PICTURES'],"['Action', 'Comedy', 'Fantasy']","['Historical', 'Martial Arts']",
893,Kuroko no Basket: Tip Off,896,1881,7.81,54663,99826,83,Special,1,Finished Airing,,2013,"['Bandai Visual', 'Lantis']",['add some'],['Production I.G'],,"['School', 'Team Sports']",Shounen
894,Lupin the IIIrd: Jigen Daisuke no Bohyou,897,3897,7.81,12663,27268,85,Movie,1,Finished Airing,,2014,"['TMS Entertainment', 'TMS Music']",['Discotek Media'],['Telecom Animation Film'],"['Action', 'Adventure', 'Drama']",Adult Cast,Seinen
895,Maria-sama ga Miteru 3rd,898,4317,7.81,9956,21730,87,OVA,5,Finished Airing,,2006,['add some'],['Nozomi Entertainment'],['Studio Deen'],"['Drama', 'Girls Love']",School,
896,Marine Shukkou!!,899,8042,7.81,2731,4696,44,Music,1,Finished Airing,,2022,['Hololive Production'],['add some'],['Frontier One'],,Music,
897,Owarimonogatari 2nd Season Recaps,900,4096,7.81,8644,24524,41,Special,2,Finished Airing,,2017,['add some'],['add some'],['Shaft'],"['Comedy', 'Mystery', 'Supernatural']",Vampire,
898,Shingeki no Kyojin Season 2 Movie: Kakusei no Houkou,901,2515,7.81,18647,62705,78,Movie,1,Finished Airing,,2018,"['Production I.G', 'Dentsu', 'Mainichi Broadcasting System', 'Pony Canyon', 'Kodansha', 'Pony Canyon Enterprise']",['Funimation'],['Wit Studio'],"['Action', 'Drama']","['Gore', 'Survival']",Shounen
899,Shingeki no Kyojin: Lost Girls,902,759,7.81,144154,284314,531,OVA,3,Finished Airing,,2017,"['Production I.G', 'Dentsu', 'Mainichi Broadcasting System', 'Pony Canyon', 'Kodansha', 'Pony Canyon Enterprise']",['add some'],['Wit Studio'],"['Action', 'Drama']",,
900,Slayers Try,903,2749,7.81,28830,52938,219,TV,26,Finished Airing,Spring,1997,['SoftX'],"['Funimation', 'Central Park Media']",['E&G Films'],"['Adventure', 'Comedy', 'Fantasy']",Mythology,
901,Tamayura: Sotsugyou Shashin Part 3 - Akogare,904,6110,7.81,2947,9270,12,Movie,1,Finished Airing,,2015,"['Shochiku', 'flying DOG']",['add some'],['TYO Animations'],"['Comedy', 'Drama', 'Slice of Life']","['CGDCT', 'Iyashikei']",
902,Tensei Oujo to Tensai Reijou no Mahou Kakumei,905,1776,7.81,19629,108925,699,TV,12,Currently Airing,Winter,2023,"['AT-X', 'Kansai Telecasting', 'Kadokawa', 'Bit grooove promotion', 'CTW', 'TVA advance ']","['Crunchyroll', 'Muse Communication']",['Diomedéa'],"['Fantasy', 'Girls Love']","['Isekai', 'Reincarnation']",
903,Kuroko no Basket Movie 3: Winter Cup - Tobira no Mukou,906,3280,7.8,14204,38225,33,Movie,1,Finished Airing,,2016,['add some'],['add some'],['Production I.G'],"['Comedy', 'Sports']",Team Sports,Shounen
904,Last Exile,907,1270,7.8,69312,168182,1797,TV,26,Finished Airing,Spring,2003,"['GDH', 'Victor Entertainment', 'TV Tokyo Music']","['Funimation', 'Geneon Entertainment USA']",['Gonzo'],"['Action', 'Adventure', 'Sci-Fi']",,
905,Let You Down,908,6912,7.8,4513,6797,21,Music,1,Finished Airing,,2022,['CD Projekt Red'],['add some'],['Studio Massket'],"['Action', 'Sci-Fi']",,
906,Little Witch Academia,909,712,7.8,170247,302068,1307,Movie,1,Finished Airing,,2013,"['Half H.P Studio', 'Ultra Super Pictures']",['add some'],['Trigger'],"['Adventure', 'Comedy', 'Fantasy']",School,
907,Lucky☆Star: Original na Visual to Animation,910,1550,7.8,75340,128544,203,OVA,1,Finished Airing,,2008,"['Kadokawa Shoten', 'Movic', 'KlockWorx']","['Funimation', 'Bandai Entertainment']",['Kyoto Animation'],,"['CGDCT', 'School']",
908,Magi: Sinbad no Bouken,911,1555,7.8,59643,127973,234,OVA,5,Finished Airing,,2014,"['Aniplex', 'Shogakukan']",['add some'],['Lay-duce'],"['Action', 'Adventure', 'Fantasy']",,Shounen
909,Nodame Cantabile: Finale - Mine to Kiyora no Saikai,912,3089,7.8,21919,42690,35,Special,1,Finished Airing,,2010,['add some'],['add some'],['J.C.Staff'],"['Comedy', 'Romance']","['Adult Cast', 'Music']",Josei
910,Psycho-Pass 3: First Inspector,913,2075,7.8,34406,86064,148,ONA,3,Finished Airing,,2020,"['Dentsu', 'Fuji TV', 'Nitroplus', 'Sony Music Entertainment', 'TOHO animation', 'MAGNET']",['add some'],['Production I.G'],"['Action', 'Mystery', 'Sci-Fi']","['Adult Cast', 'Detective', 'Psychological']",
911,Saint☆Oniisan (Movie),914,2006,7.8,41459,90694,448,Movie,1,Finished Airing,,2013,"['Aniplex', 'Kodansha', 'Toho']",['add some'],['A-1 Pictures'],"['Comedy', 'Slice of Life']",,Seinen
912,Seikai no Senki II,915,4231,7.8,11417,22815,115,TV,10,Finished Airing,Summer,2001,"['Bandai Visual', 'WOWOW']","['Funimation', 'Bandai Entertainment']",['Sunrise'],"['Action', 'Romance', 'Sci-Fi']","['Military', 'Space']",
913,City Hunter 3,916,4482,7.8,8390,20049,47,TV,13,Finished Airing,Fall,1989,['add some'],"['ADV Films', 'Discotek Media']",['Sunrise'],"['Action', 'Comedy', 'Mystery']",,Shounen
914,Date A Live IV,917,992,7.8,64827,218766,3235,TV,12,Finished Airing,Spring,2022,"['AT-X', 'Nippon Columbia', 'Docomo Anime Store', 'Kadokawa Media House', 'Kadokawa']",['Crunchyroll'],['Geek Toys'],"['Comedy', 'Romance', 'Sci-Fi']",Harem,
915,Detective Conan Movie 07: Crossroad in the Ancient Capital,918,2869,7.8,29114,49056,33,Movie,1,Finished Airing,,2003,['add some'],['add some'],['TMS Entertainment'],"['Adventure', 'Comedy', 'Mystery']",Detective,Shounen
916,Emiya-san Chi no Kyou no Gohan,919,1616,7.8,54353,122444,688,ONA,13,Finished Airing,,2018,"['Aniplex', 'Kadokawa']",['Aniplex of America'],['ufotable'],"['Comedy', 'Gourmet', 'Slice of Life']",Iyashikei,
917,Hibike! Euphonium Movie 2: Todoketai Melody,920,3872,7.8,7030,27612,29,Movie,1,Finished Airing,,2017,"['Lantis', 'Shochiku', 'Pony Canyon']",['Eleven Arts'],['Kyoto Animation'],,"['Music', 'Performing Arts', 'School']",
918,Hidamari Sketch x ☆☆☆ Specials,921,5111,7.8,7159,14381,9,Special,2,Finished Airing,,2010,"['Aniplex', 'Lantis', 'TBS', 'Movic', 'Houbunsha']",['Sentai Filmworks'],['Shaft'],"['Comedy', 'Slice of Life']","['CGDCT', 'Iyashikei', 'School', 'Visual Arts']",
919,I'm Your Treasure Box: Anata wa Marine Senchou wo Takarabako kara Mitsuketa.,922,9748,7.8,1486,2542,29,Music,1,Finished Airing,,2022,['Hololive Production'],['add some'],['add some'],,Music,
920,InuYasha Movie 3: Tenka Hadou no Ken,923,1924,7.8,51773,97000,204,Movie,1,Finished Airing,,2003,['Kyoto Animation'],['VIZ Media'],['Sunrise'],"['Action', 'Adventure', 'Comedy', 'Drama', 'Fantasy', 'Romance', 'Supernatural']","['Historical', 'Mythology', 'Time Travel']",Shounen
921,Jormungand,924,624,7.8,144850,339977,2898,TV,12,Finished Airing,Spring,2012,"['Geneon Universal Entertainment', 'Shogakukan-Shueisha Productions']",['Funimation'],['White Fox'],"['Action', 'Adventure']",Organized Crime,Seinen
922,Kekkai Sensen & Beyond,925,494,7.8,184589,410718,1588,TV,12,Finished Airing,Fall,2017,"['Nihon Ad Systems', 'Mainichi Broadcasting System', 'TOHO animation', 'Shueisha']",['Funimation'],['Bones'],"['Action', 'Comedy', 'Fantasy', 'Supernatural']","['Super Power', 'Vampire']",Shounen
923,Wolf's Rain,926,680,7.8,128577,315538,5596,TV,26,Finished Airing,Winter,2003,"['Bandai Visual', 'Asatsu DK', 'Fuji TV']","['Funimation', 'Bandai Entertainment']",['Bones'],"['Action', 'Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",,
924,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 2 - Tamashii,927,5185,7.8,5093,13818,24,Movie,1,Finished Airing,,2017,['Pony Canyon'],['add some'],['Studio Gokumi'],"['Drama', 'Fantasy', 'Slice of Life']",Mahou Shoujo,
925,Macross F Movie 1: Itsuwari no Utahime,928,3725,7.79,15389,29954,56,Movie,1,Finished Airing,,2009,['add some'],['add some'],"['Satelight', '8bit']","['Action', 'Romance', 'Sci-Fi']","['Mecha', 'Military', 'Music', 'Space']",
926,New Initial D Movie: Legend 2 - Tousou,929,3879,7.79,13387,27527,47,Movie,1,Finished Airing,,2015,"['Shochiku', 'Kodansha', 'Ultra Super Pictures', 'Avex Pictures', 'Sammy']",['Sentai Filmworks'],"['SANZIGEN', 'LIDENFILMS']",,Racing,Seinen
927,Ojamajo Doremi Na-i-sho,930,5929,7.79,4406,9974,85,OVA,13,Finished Airing,,2004,['add some'],['add some'],['Toei Animation'],"['Comedy', 'Fantasy']",,Shoujo
928,Saiyuuki Gaiden,931,5298,7.79,4328,13174,70,OVA,3,Finished Airing,,2011,['add some'],['Sentai Filmworks'],['Anpro'],"['Action', 'Adventure', 'Drama', 'Fantasy']",Mythology,
929,Shadows House,932,982,7.79,87234,220381,1733,TV,13,Finished Airing,Spring,2021,"['Aniplex', 'WOWOW', 'Tokyo MX', 'Shueisha', 'BS Asahi']",['Funimation'],['CloverWorks'],"['Fantasy', 'Mystery']",,Seinen
930,Shin Kidou Senki Gundam Wing: Endless Waltz Special,933,2641,7.79,34870,57385,182,Movie,1,Finished Airing,,1998,"['Bandai Visual', 'Sotsu']",['Bandai Entertainment'],['Sunrise'],"['Action', 'Drama', 'Sci-Fi']","['Mecha', 'Military', 'Space']",
931,Taishou Otome Otogibanashi,934,1621,7.79,50522,121932,988,TV,12,Finished Airing,Fall,2021,"['Pony Canyon', 'Bit grooove promotion']",['Funimation'],['SynergySP'],"['Comedy', 'Drama', 'Romance']",Historical,Shounen
932,The Last: Naruto the Movie,935,345,7.79,375457,562248,2051,Movie,1,Finished Airing,,2014,"['TV Tokyo', 'Shueisha']",['VIZ Media'],['Pierrot'],"['Action', 'Adventure', 'Fantasy', 'Romance']",,Shounen
933,Tokyo Ghoul,936,9,7.79,1757800,2647771,48514,TV,12,Finished Airing,Summer,2014,"['Marvelous AQL', 'TC Entertainment', 'Shueisha']",['Funimation'],['Pierrot'],"['Action', 'Fantasy', 'Horror']","['Gore', 'Psychological']",Seinen
934,"Ame wo Matsu,",937,7577,7.79,3302,5401,18,Music,1,Finished Airing,,2020,['Warner Music Japan'],['add some'],['add some'],,Music,
935,"Clannad: After Story - Mou Hitotsu no Sekai, Kyou-hen",938,849,7.79,164017,255517,570,Special,1,Finished Airing,,2009,['Animation Do'],['Sentai Filmworks'],['Kyoto Animation'],"['Drama', 'Romance']",School,
936,Coquelicot-zaka kara,939,1154,7.79,108476,184640,1075,Movie,1,Finished Airing,,2011,['Nippon Television Network'],['GKIDS'],['Studio Ghibli'],"['Award Winning', 'Romance']","['Historical', 'School']",Shoujo
937,Detective Conan Movie 09: Strategy Above the Depths,940,2929,7.79,27394,47017,22,Movie,1,Finished Airing,,2005,['add some'],['add some'],['TMS Entertainment'],"['Adventure', 'Comedy', 'Mystery']",Detective,Shounen
938,Giant Robo the Animation: Chikyuu ga Seishi Suru Hi,941,4047,7.79,7150,25172,427,OVA,7,Finished Airing,,1992,['Bandai Visual'],"['Media Blasters', 'Discotek Media', 'NYAV Post', 'Manga Entertainment']",['Phoenix Entertainment'],"['Action', 'Drama', 'Sci-Fi']","['Mecha', 'Super Power']",Shounen
939,Ginga Tetsudou 999,942,3473,7.79,6501,34376,424,TV,113,Finished Airing,Fall,1978,['Fuji TV'],['Discotek Media'],['Toei Animation'],"['Adventure', 'Drama', 'Sci-Fi']",Space,
940,Gochuumon wa Usagi desu ka?? Dear My Sister,943,3225,7.79,16306,39546,125,Movie,1,Finished Airing,,2017,['Showgate'],['add some'],['production doA'],,"['CGDCT', 'Iyashikei', 'Workplace']",
941,Innocence,944,1364,7.79,83919,154145,959,Movie,1,Finished Airing,,2004,"['Bandai Visual', 'Dentsu', 'Kodansha', 'd-rights', 'Tokuma Shoten', 'Nippon Television Network']","['Funimation', 'Bandai Entertainment', 'DreamWorks']",['Production I.G'],"['Award Winning', 'Sci-Fi']","['Adult Cast', 'Detective', 'Mecha', 'Military', 'Psychological']",
942,Jungle wa Itsumo Hare nochi Guu Deluxe,945,5460,7.79,6618,12114,22,OVA,6,Finished Airing,,2002,['Bandai Visual'],"['Funimation', 'AN Entertainment']",['Shin-Ei Animation'],"['Comedy', 'Slice of Life']",Gag Humor,Shounen
943,Break Blade Movie 3: Kyoujin no Ato,946,2624,7.78,35322,57937,27,Movie,1,Finished Airing,,2010,['KlockWorx'],['Sentai Filmworks'],"['Production I.G', 'Xebec']","['Action', 'Fantasy']","['Adult Cast', 'Mecha', 'Military']",Shounen
944,Chuan Shu Zijiu Zhinan,947,4830,7.78,8134,16756,454,ONA,10,Finished Airing,,2020,"['Tencent Penguin Pictures', 'iQIYI']",['add some'],['Djinn Power'],"['Drama', 'Supernatural']","['Historical', 'Isekai', 'Mythology']",
945,Code Geass: Hangyaku no Lelouch R2 Special Edition - Zero Requiem,948,2932,7.78,17562,46940,81,OVA,1,Finished Airing,,2009,['add some'],['add some'],['Sunrise'],,"['Mecha', 'Military', 'Super Power']",
946,Detective Conan Movie 12: Full Score of Fear,949,3014,7.78,25865,44717,20,Movie,1,Finished Airing,,2008,"['Shogakukan-Shueisha Productions', 'Tokyo Movie Shinsha', 'Big Bang']",['add some'],['TMS Entertainment'],"['Adventure', 'Comedy', 'Mystery']",Detective,Shounen
947,Digimon Adventure: Bokura no War Game!,950,2265,7.78,46391,74605,304,Movie,1,Finished Airing,,2000,['add some'],['Saban Entertainment'],['Toei Animation'],"['Adventure', 'Comedy', 'Sci-Fi']",,Kids
948,Doraemon (1979),951,2630,7.78,34847,57796,550,TV,1787,Finished Airing,Spring,1979,"['TV Asahi', 'Asatsu DK']",['add some'],['Shin-Ei Animation'],"['Adventure', 'Comedy', 'Fantasy', 'Sci-Fi']",Anthropomorphic,
949,Go! Princess Precure,952,4856,7.78,6094,16455,295,TV,50,Finished Airing,Winter,2015,['add some'],['add some'],['Toei Animation'],"['Action', 'Comedy', 'Fantasy']","['Mahou Shoujo', 'School']",
950,Gochuumon wa Usagi desu ka??,953,1594,7.78,56700,124765,849,TV,12,Finished Airing,Fall,2015,"['Frontier Works', 'AT-X', 'Magic Capsule', 'Bushiroad', 'Showgate', 'Houbunsha', 'NBCUniversal Entertainment Japan', 'i0+', 'Hakuhodo DY Music & Pictures', 'RAY']",['Sentai Filmworks'],"['Kinema Citrus', 'White Fox']",,"['CGDCT', 'Iyashikei', 'Workplace']",
951,Hoozuki no Reitetsu,954,1576,7.78,43342,125900,1216,TV,13,Finished Airing,Winter,2014,"['Starchild Records', 'Mainichi Broadcasting System', 'Kodansha']",['Sentai Filmworks'],['Wit Studio'],"['Comedy', 'Fantasy', 'Supernatural']",Mythology,Seinen
952,Jin-Rou,955,1302,7.78,71771,163089,1730,Movie,1,Finished Airing,,2000,['add some'],"['Bandai Entertainment', 'Discotek Media']",['Production I.G'],"['Award Winning', 'Drama', 'Romance']","['Adult Cast', 'Detective', 'Military']",
953,Kara no Kyoukai Movie 2: Satsujin Kousatsu (Zen),956,942,7.78,141882,230324,446,Movie,1,Finished Airing,,2007,['Notes'],['Aniplex of America'],['ufotable'],"['Action', 'Mystery', 'Romance', 'Supernatural', 'Suspense']",,
954,Kumichou Musume to Sewagakari,957,1196,7.78,68775,178590,890,TV,12,Finished Airing,Summer,2022,"['Pony Canyon', 'Bushiroad', 'Tokyo MX', 'Docomo Anime Store', 'bilibili', 'Micro Magazine Publishing', 'Bushiroad Move', 'Micro House']",['add some'],"['feel.', 'Gaina']",,"['Childcare', 'Organized Crime']",
955,Lupin III: Part II,958,3546,7.78,11181,32763,325,TV,155,Finished Airing,Fall,1977,"['VAP', 'Animax', 'Studio Jack', 'Streamline Pictures']","['Discotek Media', 'Geneon Entertainment USA']",['Tokyo Movie Shinsha'],"['Action', 'Adventure', 'Comedy', 'Mystery']",Adult Cast,Seinen
956,Magic Kaito,959,2377,7.78,30724,68594,330,Special,12,Finished Airing,,2010,['add some'],['add some'],['TMS Entertainment'],"['Adventure', 'Comedy', 'Romance']",,Shounen
957,Mind Game,960,2161,7.78,29729,80182,1013,Movie,1,Finished Airing,,2004,['Beyond C.'],['GKIDS'],['Studio 4°C'],"['Adventure', 'Avant Garde', 'Award Winning', 'Comedy', 'Romance']","['Adult Cast', 'Psychological']",
958,New Initial D Movie: Legend 1 - Kakusei,961,3471,7.78,17099,34422,74,Movie,1,Finished Airing,,2014,"['Shochiku', 'Kodansha', 'Ultra Super Pictures', 'Avex Pictures', 'Sammy']",['Sentai Filmworks'],"['SANZIGEN', 'LIDENFILMS']",,Racing,Seinen
959,Saraiya Goyou,962,2048,7.78,26610,88353,838,TV,12,Finished Airing,Spring,2010,"['Dentsu', 'Media Factory', 'Movic', 'Fuji TV', 'Shogakukan']","['NIS America, Inc.']",['Manglobe'],,"['Adult Cast', 'Historical', 'Samurai']",Seinen
960,Seitokai Yakuindomo Movie 2,963,3787,7.78,7571,28979,50,Movie,1,Finished Airing,,2021,"['Glovision', 'King Records']",['Sentai Filmworks'],['GoHands'],,"['Gag Humor', 'School']",Shounen
961,Sekaiichi Hatsukoi: Valentine-hen,964,3220,7.78,17990,39602,59,Movie,1,Finished Airing,,2014,['Kadokawa Shoten'],['add some'],['Studio Deen'],"['Boys Love', 'Comedy', 'Romance']","['Adult Cast', 'Workplace']",
962,Tonikaku Kawaii: Seifuku,965,2449,7.78,20428,65322,283,Special,1,Finished Airing,,2022,"['Shogakukan-Shueisha Productions', 'Warner Bros. Japan', 'KlockWorx', 'Shogakukan', 'Crunchyroll']",['add some'],['Seven Arcs'],"['Comedy', 'Romance']",,Shounen
963,Kochira Katsushikaku Kameari Kouenmae Hashutsujo,966,4799,7.77,6336,17027,172,TV,373,Finished Airing,Summer,1996,"['Asatsu DK', 'Fuji TV']",['add some'],['Gallop'],,"['Adult Cast', 'Detective', 'Gag Humor']",Shounen
964,Kubikiri Cycle: Aoiro Savant to Zaregototsukai,967,1884,7.77,31038,99519,840,OVA,8,Finished Airing,,2016,"['Aniplex', 'Kodansha']",['add some'],['Shaft'],"['Drama', 'Mystery', 'Supernatural']",,
965,Love Live! School Idol Project 2nd Season,968,873,7.77,144207,248247,2747,TV,13,Finished Airing,Spring,2014,"['Bandai Visual', 'Lantis', 'Bushiroad']","['NIS America, Inc.']",['Sunrise'],"['Award Winning', 'Slice of Life']","['Idols (Female)', 'Music', 'School']",
966,Lupin III vs. Detective Conan,969,3499,7.77,17913,33673,40,Special,1,Finished Airing,,2009,['Tokyo Movie Shinsha'],['Discotek Media'],['TMS Entertainment'],"['Action', 'Adventure', 'Comedy', 'Mystery']",,Shounen
967,Lupin the Third: Mine Fujiko to Iu Onna,970,2574,7.77,22619,60056,463,TV,13,Finished Airing,Spring,2012,"['Tohokushinsha Film Corporation', 'Po10tial', 'Nippon Television Network']","['Funimation', 'Discotek Media']",['TMS Entertainment'],"['Action', 'Adventure', 'Award Winning', 'Comedy', 'Ecchi']","['Adult Cast', 'Samurai']",Seinen
968,Saenai Heroine no Sodatekata ♭,971,610,7.77,175989,344869,1648,TV,11,Finished Airing,Spring,2017,"['Aniplex', 'Dentsu', 'Fuji TV', 'Cospa', 'Good Smile Company', 'Kansai Telecasting', 'Fujimi Shobo']",['add some'],['A-1 Pictures'],"['Comedy', 'Romance', 'Ecchi']","['Harem', 'Otaku Culture', 'School']",
969,Snow Halation,972,4326,7.77,12622,21662,98,Music,1,Finished Airing,,2010,['Lantis'],['add some'],['Sunrise'],,"['Idols (Female)', 'Music']",
970,The Disappearance of Conan Edogawa: The Worst Two Days in History,973,5428,7.77,6239,12323,7,Special,1,Finished Airing,,2014,['add some'],['add some'],['TMS Entertainment'],"['Adventure', 'Comedy', 'Mystery']",Detective,Shounen
971,Yuru Yuri Nachuyachumi!+,974,2753,7.77,27823,52850,84,Special,2,Finished Airing,,2015,['add some'],['add some'],['TYO Animations'],"['Comedy', 'Girls Love']","['CGDCT', 'Gag Humor']",
972,Ai no Utagoe wo Kikasete,975,2185,7.77,15393,78638,580,Movie,1,Finished Airing,,2021,"['Shochiku', 'Bandai Namco Arts']",['Funimation'],['J.C.Staff'],"['Drama', 'Sci-Fi']","['Music', 'School']",
973,Aria the Crepuscolo,976,5706,7.77,3080,10883,35,Movie,1,Finished Airing,,2021,['Shochiku'],['add some'],['J.C.Staff'],"['Fantasy', 'Sci-Fi', 'Slice of Life']",Iyashikei,Shounen
974,Cardcaptor Sakura: Clear Card-hen Prologue - Sakura to Futatsu no Kuma,977,3190,7.77,18705,40441,75,OVA,1,Finished Airing,,2017,['NHK'],['add some'],['Madhouse'],"['Fantasy', 'Romance']",Mahou Shoujo,Shoujo
975,Digimon Adventure,978,532,7.77,247200,384234,5091,TV,54,Finished Airing,Spring,1999,"['Yomiko Advertising', 'Fuji TV']","['Discotek Media', 'Saban Entertainment', 'Flatiron Film Company']",['Toei Animation'],"['Action', 'Adventure', 'Comedy', 'Fantasy']",Isekai,Kids
976,Ghost (Music),979,10275,7.77,1337,2135,13,Music,1,Finished Airing,,2021,['Hololive Production'],['add some'],['add some'],,Music,
