Title,Rank,Popularity,Score,Score_Count,Members,Favorites,Type,Episodes,Status,Season,Year,Genres,Demographic
Little Witch Academia (TV),873,316,7.82,298088.0,607240,7194,TV,25,Finished Airing,Winter,2017,Fantasy,
Rokka no Yuusha,2695,317,7.28,319725.0,606577,2562,TV,12,Finished Airing,Summer,2015,Action,
Rokka no Yuusha,2695,317,7.28,319725.0,606577,2562,TV,12,Finished Airing,Summer,2015,Adventure,
Rokka no Yuusha,2695,317,7.28,319725.0,606577,2562,TV,12,Finished Airing,Summer,2015,Fantasy,
Rokka no Yuusha,2695,317,7.28,319725.0,606577,2562,TV,12,Finished Airing,Summer,2015,Mystery,
Kore wa Zombie desu ka?,2317,318,7.35,334428.0,606131,3099,TV,12,Finished Airing,Winter,2011,Action,
Kore wa Zombie desu ka?,2317,318,7.35,334428.0,606131,3099,TV,12,Finished Airing,Winter,2011,Comedy,
Kore wa Zombie desu ka?,2317,318,7.35,334428.0,606131,3099,TV,12,Finished Airing,Winter,2011,Supernatural,
Kore wa Zombie desu ka?,2317,318,7.35,334428.0,606131,3099,TV,12,Finished Airing,Winter,2011,Ecchi,
Date A Live II,3148,319,7.19,373329.0,604499,2166,TV,10,Finished Airing,Spring,2014,Comedy,
Date A Live II,3148,319,7.19,373329.0,604499,2166,TV,10,Finished Airing,Spring,2014,Romance,
Date A Live II,3148,319,7.19,373329.0,604499,2166,TV,10,Finished Airing,Spring,2014,Sci-Fi,
Kami nomi zo Shiru Sekai,1238,320,7.66,322573.0,603871,5629,TV,12,Finished Airing,Fall,2010,Comedy,Shounen
Kami nomi zo Shiru Sekai,1238,320,7.66,322573.0,603871,5629,TV,12,Finished Airing,Fall,2010,Romance,Shounen
Kami nomi zo Shiru Sekai,1238,320,7.66,322573.0,603871,5629,TV,12,Finished Airing,Fall,2010,Supernatural,Shounen
Inuyashiki,1275,321,7.65,292231.0,603378,3586,TV,11,Finished Airing,Fall,2017,Action,Seinen
Inuyashiki,1275,321,7.65,292231.0,603378,3586,TV,11,Finished Airing,Fall,2017,Drama,Seinen
Inuyashiki,1275,321,7.65,292231.0,603378,3586,TV,11,Finished Airing,Fall,2017,Sci-Fi,Seinen
Nana,109,322,8.53,229744.0,603329,26396,TV,47,Finished Airing,Spring,2006,Drama,Shoujo
Nana,109,322,8.53,229744.0,603329,26396,TV,47,Finished Airing,Spring,2006,Romance,Shoujo
Dragon Ball GT,6829,323,6.47,405669.0,598330,1899,TV,64,Finished Airing,Winter,1996,Action,Shounen
Dragon Ball GT,6829,323,6.47,405669.0,598330,1899,TV,64,Finished Airing,Winter,1996,Adventure,Shounen
Dragon Ball GT,6829,323,6.47,405669.0,598330,1899,TV,64,Finished Airing,Winter,1996,Comedy,Shounen
Dragon Ball GT,6829,323,6.47,405669.0,598330,1899,TV,64,Finished Airing,Winter,1996,Fantasy,Shounen
Dragon Ball GT,6829,323,6.47,405669.0,598330,1899,TV,64,Finished Airing,Winter,1996,Sci-Fi,Shounen
Pokemon,2237,324,7.37,381392.0,597911,5020,TV,276,Finished Airing,Spring,1997,Action,Kids
Pokemon,2237,324,7.37,381392.0,597911,5020,TV,276,Finished Airing,Spring,1997,Adventure,Kids
Pokemon,2237,324,7.37,381392.0,597911,5020,TV,276,Finished Airing,Spring,1997,Comedy,Kids
Pokemon,2237,324,7.37,381392.0,597911,5020,TV,276,Finished Airing,Spring,1997,Fantasy,Kids
Great Pretender,303,325,8.24,288685.0,597191,9292,TV,23,Finished Airing,Summer,2020,Action,
Great Pretender,303,325,8.24,288685.0,597191,9292,TV,23,Finished Airing,Summer,2020,Adventure,
Great Pretender,303,325,8.24,288685.0,597191,9292,TV,23,Finished Airing,Summer,2020,Mystery,
Bakuman.,354,326,8.19,285937.0,595565,9284,TV,25,Finished Airing,Fall,2010,Comedy,Shounen
Bakuman.,354,326,8.19,285937.0,595565,9284,TV,25,Finished Airing,Fall,2010,Drama,Shounen
Bakuman.,354,326,8.19,285937.0,595565,9284,TV,25,Finished Airing,Fall,2010,Romance,Shounen
Koukaku Kidoutai,275,327,8.27,309523.0,591933,12044,Movie,1,Finished Airing,,1995,Action,Seinen
Koukaku Kidoutai,275,327,8.27,309523.0,591933,12044,Movie,1,Finished Airing,,1995,Award Winning,Seinen
Koukaku Kidoutai,275,327,8.27,309523.0,591933,12044,Movie,1,Finished Airing,,1995,Mystery,Seinen
Koukaku Kidoutai,275,327,8.27,309523.0,591933,12044,Movie,1,Finished Airing,,1995,Sci-Fi,Seinen
Koukaku Kidoutai,275,327,8.27,309523.0,591933,12044,Movie,1,Finished Airing,,1995,Suspense,Seinen
Kenpuu Denki Berserk,100,328,8.56,314992.0,591368,24618,TV,25,Finished Airing,Fall,1997,Action,Seinen
Kenpuu Denki Berserk,100,328,8.56,314992.0,591368,24618,TV,25,Finished Airing,Fall,1997,Adventure,Seinen
Kenpuu Denki Berserk,100,328,8.56,314992.0,591368,24618,TV,25,Finished Airing,Fall,1997,Drama,Seinen
Kenpuu Denki Berserk,100,328,8.56,314992.0,591368,24618,TV,25,Finished Airing,Fall,1997,Fantasy,Seinen
Kenpuu Denki Berserk,100,328,8.56,314992.0,591368,24618,TV,25,Finished Airing,Fall,1997,Horror,Seinen
Saiki Kusuo no Ψ-nan 2,159,329,8.43,351713.0,589592,3982,TV,24,Finished Airing,Winter,2018,Comedy,Shounen
Saiki Kusuo no Ψ-nan 2,159,329,8.43,351713.0,589592,3982,TV,24,Finished Airing,Winter,2018,Supernatural,Shounen
Log Horizon 2nd Season,1466,330,7.57,327630.0,587074,1386,TV,25,Finished Airing,Fall,2014,Action,
Log Horizon 2nd Season,1466,330,7.57,327630.0,587074,1386,TV,25,Finished Airing,Fall,2014,Adventure,
Log Horizon 2nd Season,1466,330,7.57,327630.0,587074,1386,TV,25,Finished Airing,Fall,2014,Fantasy,
Sankarea,2628,331,7.29,301647.0,585754,2571,TV,12,Finished Airing,Spring,2012,Comedy,Shounen
Sankarea,2628,331,7.29,301647.0,585754,2571,TV,12,Finished Airing,Spring,2012,Horror,Shounen
Sankarea,2628,331,7.29,301647.0,585754,2571,TV,12,Finished Airing,Spring,2012,Romance,Shounen
Sankarea,2628,331,7.29,301647.0,585754,2571,TV,12,Finished Airing,Spring,2012,Supernatural,Shounen
Sankarea,2628,331,7.29,301647.0,585754,2571,TV,12,Finished Airing,Spring,2012,Ecchi,Shounen
Grisaia no Kajitsu,1756,332,7.49,300612.0,584732,4284,TV,13,Finished Airing,Fall,2014,Drama,
Grisaia no Kajitsu,1756,332,7.49,300612.0,584732,4284,TV,13,Finished Airing,Fall,2014,Romance,
Suzumiya Haruhi no Shoushitsu,85,333,8.61,297103.0,582687,13077,Movie,1,Finished Airing,,2010,Award Winning,
Suzumiya Haruhi no Shoushitsu,85,333,8.61,297103.0,582687,13077,Movie,1,Finished Airing,,2010,Mystery,
Suzumiya Haruhi no Shoushitsu,85,333,8.61,297103.0,582687,13077,Movie,1,Finished Airing,,2010,Sci-Fi,
Suzumiya Haruhi no Shoushitsu,85,333,8.61,297103.0,582687,13077,Movie,1,Finished Airing,,2010,Supernatural,
Toaru Kagaku no Railgun,1224,334,7.67,276055.0,581606,5763,TV,24,Finished Airing,Fall,2009,Action,
Toaru Kagaku no Railgun,1224,334,7.67,276055.0,581606,5763,TV,24,Finished Airing,Fall,2009,Sci-Fi,
Gintama°,5,335,9.07,232512.0,581042,15596,TV,51,Finished Airing,Spring,2015,Action,Shounen
Gintama°,5,335,9.07,232512.0,581042,15596,TV,51,Finished Airing,Spring,2015,Comedy,Shounen
Gintama°,5,335,9.07,232512.0,581042,15596,TV,51,Finished Airing,Spring,2015,Sci-Fi,Shounen
Sword Art Online Alternative: Gun Gale Online,4088,336,7.0,324767.0,580466,1448,TV,12,Finished Airing,Spring,2018,,
Vampire Knight,4532,337,6.89,341866.0,580120,7234,TV,13,Finished Airing,Spring,2008,Drama,Shoujo
Vampire Knight,4532,337,6.89,341866.0,580120,7234,TV,13,Finished Airing,Spring,2008,Mystery,Shoujo
Vampire Knight,4532,337,6.89,341866.0,580120,7234,TV,13,Finished Airing,Spring,2008,Romance,Shoujo
Vampire Knight,4532,337,6.89,341866.0,580120,7234,TV,13,Finished Airing,Spring,2008,Supernatural,Shoujo
Nagi no Asu kara,609,338,7.98,246563.0,578832,9341,TV,26,Finished Airing,Fall,2013,Drama,
Nagi no Asu kara,609,338,7.98,246563.0,578832,9341,TV,26,Finished Airing,Fall,2013,Fantasy,
Nagi no Asu kara,609,338,7.98,246563.0,578832,9341,TV,26,Finished Airing,Fall,2013,Romance,
Kimetsu no Yaiba: Mugen Ressha-hen,183,339,8.39,334457.0,576984,3705,TV,7,Finished Airing,Fall,2021,Action,Shounen
Kimetsu no Yaiba: Mugen Ressha-hen,183,339,8.39,334457.0,576984,3705,TV,7,Finished Airing,Fall,2021,Fantasy,Shounen
Zetsuen no Tempest,690,340,7.92,253517.0,573759,6459,TV,24,Finished Airing,Fall,2012,Action,Shounen
Zetsuen no Tempest,690,340,7.92,253517.0,573759,6459,TV,24,Finished Airing,Fall,2012,Drama,Shounen
Zetsuen no Tempest,690,340,7.92,253517.0,573759,6459,TV,24,Finished Airing,Fall,2012,Fantasy,Shounen
Zetsuen no Tempest,690,340,7.92,253517.0,573759,6459,TV,24,Finished Airing,Fall,2012,Mystery,Shounen
Shiki,1043,341,7.74,248898.0,572226,8025,TV,22,Finished Airing,Summer,2010,Horror,Shounen
Shiki,1043,341,7.74,248898.0,572226,8025,TV,22,Finished Airing,Summer,2010,Mystery,Shounen
Shiki,1043,341,7.74,248898.0,572226,8025,TV,22,Finished Airing,Summer,2010,Supernatural,Shounen
Shiki,1043,341,7.74,248898.0,572226,8025,TV,22,Finished Airing,Summer,2010,Suspense,Shounen
Shokugeki no Souma: Shin no Sara,1034,342,7.75,329824.0,571787,1320,TV,12,Finished Airing,Fall,2019,Gourmet,Shounen
Shokugeki no Souma: Shin no Sara,1034,342,7.75,329824.0,571787,1320,TV,12,Finished Airing,Fall,2019,Ecchi,Shounen
Beelzebub,796,343,7.86,269711.0,571273,5235,TV,60,Finished Airing,Winter,2011,Action,Shounen
Beelzebub,796,343,7.86,269711.0,571273,5235,TV,60,Finished Airing,Winter,2011,Comedy,Shounen
Beelzebub,796,343,7.86,269711.0,571273,5235,TV,60,Finished Airing,Winter,2011,Supernatural,Shounen
Shinchou Yuusha: Kono Yuusha ga Ore Tueee Kuse ni Shinchou Sugiru,1779,344,7.49,328964.0,566723,2059,TV,12,Finished Airing,Fall,2019,Action,
Shinchou Yuusha: Kono Yuusha ga Ore Tueee Kuse ni Shinchou Sugiru,1779,344,7.49,328964.0,566723,2059,TV,12,Finished Airing,Fall,2019,Adventure,
Shinchou Yuusha: Kono Yuusha ga Ore Tueee Kuse ni Shinchou Sugiru,1779,344,7.49,328964.0,566723,2059,TV,12,Finished Airing,Fall,2019,Comedy,
Shinchou Yuusha: Kono Yuusha ga Ore Tueee Kuse ni Shinchou Sugiru,1779,344,7.49,328964.0,566723,2059,TV,12,Finished Airing,Fall,2019,Fantasy,
The Last: Naruto the Movie,936,345,7.79,376167.0,563289,2053,Movie,1,Finished Airing,,2014,Action,Shounen
The Last: Naruto the Movie,936,345,7.79,376167.0,563289,2053,Movie,1,Finished Airing,,2014,Adventure,Shounen
The Last: Naruto the Movie,936,345,7.79,376167.0,563289,2053,Movie,1,Finished Airing,,2014,Fantasy,Shounen
The Last: Naruto the Movie,936,345,7.79,376167.0,563289,2053,Movie,1,Finished Airing,,2014,Romance,Shounen
Steins;Gate Movie: Fuka Ryouiki no Déjà vu,146,346,8.45,336941.0,562706,2507,Movie,1,Finished Airing,,2013,Drama,
Steins;Gate Movie: Fuka Ryouiki no Déjà vu,146,346,8.45,336941.0,562706,2507,Movie,1,Finished Airing,,2013,Sci-Fi,
Ajin,2094,347,7.4,283313.0,562572,3057,TV,13,Finished Airing,Winter,2016,Action,Seinen
Ajin,2094,347,7.4,283313.0,562572,3057,TV,13,Finished Airing,Winter,2016,Horror,Seinen
Ajin,2094,347,7.4,283313.0,562572,3057,TV,13,Finished Airing,Winter,2016,Mystery,Seinen
Ajin,2094,347,7.4,283313.0,562572,3057,TV,13,Finished Airing,Winter,2016,Supernatural,Seinen
Mondaiji-tachi ga Isekai kara Kuru Sou desu yo?,1886,348,7.45,300315.0,560876,3674,TV,10,Finished Airing,Winter,2013,Action,
Mondaiji-tachi ga Isekai kara Kuru Sou desu yo?,1886,348,7.45,300315.0,560876,3674,TV,10,Finished Airing,Winter,2013,Comedy,
Mondaiji-tachi ga Isekai kara Kuru Sou desu yo?,1886,348,7.45,300315.0,560876,3674,TV,10,Finished Airing,Winter,2013,Fantasy,
Bungou Stray Dogs 3rd Season,314,349,8.22,291587.0,560204,4779,TV,12,Finished Airing,Spring,2019,Action,Seinen
Bungou Stray Dogs 3rd Season,314,349,8.22,291587.0,560204,4779,TV,12,Finished Airing,Spring,2019,Mystery,Seinen
Bungou Stray Dogs 3rd Season,314,349,8.22,291587.0,560204,4779,TV,12,Finished Airing,Spring,2019,Supernatural,Seinen
Hige wo Soru. Soshite Joshikousei wo Hirou.,2608,350,7.29,295462.0,558101,5967,TV,13,Finished Airing,Spring,2021,Drama,
Hige wo Soru. Soshite Joshikousei wo Hirou.,2608,350,7.29,295462.0,558101,5967,TV,13,Finished Airing,Spring,2021,Romance,
Sword Art Online: Alicization - War of Underworld 2nd Season,1842,351,7.47,319434.0,556682,3060,TV,11,Finished Airing,Summer,2020,Action,
Sword Art Online: Alicization - War of Underworld 2nd Season,1842,351,7.47,319434.0,556682,3060,TV,11,Finished Airing,Summer,2020,Adventure,
Sword Art Online: Alicization - War of Underworld 2nd Season,1842,351,7.47,319434.0,556682,3060,TV,11,Finished Airing,Summer,2020,Fantasy,
Lovely★Complex,532,352,8.03,277097.0,555365,9623,TV,24,Finished Airing,Spring,2007,Comedy,Shoujo
Lovely★Complex,532,352,8.03,277097.0,555365,9623,TV,24,Finished Airing,Spring,2007,Romance,Shoujo
Karakai Jouzu no Takagi-san,1142,353,7.71,276554.0,555152,4987,TV,12,Finished Airing,Winter,2018,,Shounen
Hunter x Hunter,168,354,8.41,270492.0,554790,10295,TV,62,Finished Airing,Fall,1999,Action,Shounen
Hunter x Hunter,168,354,8.41,270492.0,554790,10295,TV,62,Finished Airing,Fall,1999,Adventure,Shounen
Hunter x Hunter,168,354,8.41,270492.0,554790,10295,TV,62,Finished Airing,Fall,1999,Fantasy,Shounen
Kiss x Sis (TV),5958,355,6.62,327174.0,553802,1766,TV,12,Finished Airing,Spring,2010,Comedy,Seinen
Kiss x Sis (TV),5958,355,6.62,327174.0,553802,1766,TV,12,Finished Airing,Spring,2010,Romance,Seinen
Kiss x Sis (TV),5958,355,6.62,327174.0,553802,1766,TV,12,Finished Airing,Spring,2010,Ecchi,Seinen
Gangsta.,2054,356,7.41,266732.0,547993,3564,TV,12,Finished Airing,Summer,2015,Action,Seinen
Gangsta.,2054,356,7.41,266732.0,547993,3564,TV,12,Finished Airing,Summer,2015,Drama,Seinen
Higashi no Eden,999,357,7.76,248852.0,544296,4146,TV,11,Finished Airing,Spring,2009,Award Winning,
Higashi no Eden,999,357,7.76,248852.0,544296,4146,TV,11,Finished Airing,Spring,2009,Mystery,
Higashi no Eden,999,357,7.76,248852.0,544296,4146,TV,11,Finished Airing,Spring,2009,Romance,
Higashi no Eden,999,357,7.76,248852.0,544296,4146,TV,11,Finished Airing,Spring,2009,Sci-Fi,
Higashi no Eden,999,357,7.76,248852.0,544296,4146,TV,11,Finished Airing,Spring,2009,Suspense,
Ousama Ranking,96,358,8.56,277750.0,541836,11539,TV,23,Finished Airing,Fall,2021,Adventure,
Ousama Ranking,96,358,8.56,277750.0,541836,11539,TV,23,Finished Airing,Fall,2021,Fantasy,
Kuroshitsuji II,3339,359,7.15,308056.0,541160,3115,TV,12,Finished Airing,Summer,2010,Action,Shounen
Kuroshitsuji II,3339,359,7.15,308056.0,541160,3115,TV,12,Finished Airing,Summer,2010,Comedy,Shounen
Kuroshitsuji II,3339,359,7.15,308056.0,541160,3115,TV,12,Finished Airing,Summer,2010,Supernatural,Shounen
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka III,1853,360,7.46,274276.0,540200,1833,TV,12,Finished Airing,Fall,2020,Action,
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka III,1853,360,7.46,274276.0,540200,1833,TV,12,Finished Airing,Fall,2020,Adventure,
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka III,1853,360,7.46,274276.0,540200,1833,TV,12,Finished Airing,Fall,2020,Fantasy,
Jibaku Shounen Hanako-kun,828,361,7.85,263073.0,539607,11171,TV,12,Finished Airing,Winter,2020,,Shounen
Katekyo Hitman Reborn!,425,362,8.13,253068.0,538592,15728,TV,203,Finished Airing,Fall,2006,Action,Shounen
Katekyo Hitman Reborn!,425,362,8.13,253068.0,538592,15728,TV,203,Finished Airing,Fall,2006,Comedy,Shounen
Katanagatari,229,363,8.32,206203.0,538527,10619,TV,12,Finished Airing,Winter,2010,Action,
Katanagatari,229,363,8.32,206203.0,538527,10619,TV,12,Finished Airing,Winter,2010,Adventure,
Katanagatari,229,363,8.32,206203.0,538527,10619,TV,12,Finished Airing,Winter,2010,Romance,
Kenja no Mago,5956,364,6.62,309714.0,537313,2761,TV,12,Finished Airing,Spring,2019,Action,
Kenja no Mago,5956,364,6.62,309714.0,537313,2761,TV,12,Finished Airing,Spring,2019,Comedy,
Kenja no Mago,5956,364,6.62,309714.0,537313,2761,TV,12,Finished Airing,Spring,2019,Fantasy,
Kenja no Mago,5956,364,6.62,309714.0,537313,2761,TV,12,Finished Airing,Spring,2019,Romance,
Kaifuku Jutsushi no Yarinaoshi,/A,365,6.34,307578.0,535401,5698,TV,12,Finished Airing,Winter,2021,Adventure,
Kaifuku Jutsushi no Yarinaoshi,/A,365,6.34,307578.0,535401,5698,TV,12,Finished Airing,Winter,2021,Drama,
Kaifuku Jutsushi no Yarinaoshi,/A,365,6.34,307578.0,535401,5698,TV,12,Finished Airing,Winter,2021,Fantasy,
Kaifuku Jutsushi no Yarinaoshi,/A,365,6.34,307578.0,535401,5698,TV,12,Finished Airing,Winter,2021,Erotica,
Majo no Takkyuubin,323,366,8.22,346510.0,533416,5173,Movie,1,Finished Airing,,1989,Adventure,
Majo no Takkyuubin,323,366,8.22,346510.0,533416,5173,Movie,1,Finished Airing,,1989,Award Winning,
Majo no Takkyuubin,323,366,8.22,346510.0,533416,5173,Movie,1,Finished Airing,,1989,Comedy,
Majo no Takkyuubin,323,366,8.22,346510.0,533416,5173,Movie,1,Finished Airing,,1989,Drama,
Majo no Takkyuubin,323,366,8.22,346510.0,533416,5173,Movie,1,Finished Airing,,1989,Fantasy,
Drifters,719,367,7.9,258011.0,532901,3825,TV,12,Finished Airing,Fall,2016,Action,Seinen
Drifters,719,367,7.9,258011.0,532901,3825,TV,12,Finished Airing,Fall,2016,Adventure,Seinen
Drifters,719,367,7.9,258011.0,532901,3825,TV,12,Finished Airing,Fall,2016,Comedy,Seinen
Drifters,719,367,7.9,258011.0,532901,3825,TV,12,Finished Airing,Fall,2016,Fantasy,Seinen
Absolute Duo,7080,368,6.43,301849.0,530736,1463,TV,12,Finished Airing,Winter,2015,Action,
Absolute Duo,7080,368,6.43,301849.0,530736,1463,TV,12,Finished Airing,Winter,2015,Romance,
Absolute Duo,7080,368,6.43,301849.0,530736,1463,TV,12,Finished Airing,Winter,2015,Supernatural,
Absolute Duo,7080,368,6.43,301849.0,530736,1463,TV,12,Finished Airing,Winter,2015,Ecchi,
Hajime no Ippo,40,369,8.75,258051.0,529705,19392,TV,75,Finished Airing,Fall,2000,,Shounen
Nekomonogatari: Kuro,682,370,7.93,324476.0,529033,1197,TV,4,Finished Airing,Fall,2012,Comedy,
Nekomonogatari: Kuro,682,370,7.93,324476.0,529033,1197,TV,4,Finished Airing,Fall,2012,Romance,
Nekomonogatari: Kuro,682,370,7.93,324476.0,529033,1197,TV,4,Finished Airing,Fall,2012,Supernatural,
Nekomonogatari: Kuro,682,370,7.93,324476.0,529033,1197,TV,4,Finished Airing,Fall,2012,Ecchi,
Gake no Ue no Ponyo,696,371,7.92,350983.0,528635,3627,Movie,1,Finished Airing,,2008,Adventure,
Gake no Ue no Ponyo,696,371,7.92,350983.0,528635,3627,Movie,1,Finished Airing,,2008,Award Winning,
Gake no Ue no Ponyo,696,371,7.92,350983.0,528635,3627,Movie,1,Finished Airing,,2008,Fantasy,
Ore no Kanojo to Osananajimi ga Shuraba Sugiru,4326,372,6.94,277657.0,528340,1790,TV,13,Finished Airing,Winter,2013,Comedy,
Ore no Kanojo to Osananajimi ga Shuraba Sugiru,4326,372,6.94,277657.0,528340,1790,TV,13,Finished Airing,Winter,2013,Romance,
Evangelion: 1.0 You Are (Not) Alone,569,373,8.01,324073.0,527221,1822,Movie,1,Finished Airing,,2007,Action,
Evangelion: 1.0 You Are (Not) Alone,569,373,8.01,324073.0,527221,1822,Movie,1,Finished Airing,,2007,Award Winning,
Evangelion: 1.0 You Are (Not) Alone,569,373,8.01,324073.0,527221,1822,Movie,1,Finished Airing,,2007,Drama,
Evangelion: 1.0 You Are (Not) Alone,569,373,8.01,324073.0,527221,1822,Movie,1,Finished Airing,,2007,Sci-Fi,
God Eater,3049,374,7.21,246113.0,525148,1903,TV,13,Finished Airing,Summer,2015,Action,
God Eater,3049,374,7.21,246113.0,525148,1903,TV,13,Finished Airing,Summer,2015,Fantasy,
God Eater,3049,374,7.21,246113.0,525148,1903,TV,13,Finished Airing,Summer,2015,Sci-Fi,
"Gate: Jieitai Kanochi nite, Kaku Tatakaeri Part 2",1093,375,7.72,320959.0,522987,1829,TV,12,Finished Airing,Winter,2016,Action,
"Gate: Jieitai Kanochi nite, Kaku Tatakaeri Part 2",1093,375,7.72,320959.0,522987,1829,TV,12,Finished Airing,Winter,2016,Adventure,
"Gate: Jieitai Kanochi nite, Kaku Tatakaeri Part 2",1093,375,7.72,320959.0,522987,1829,TV,12,Finished Airing,Winter,2016,Fantasy,
Violet Evergarden Movie,23,376,8.91,224297.0,522371,7895,Movie,1,Finished Airing,,2020,Award Winning,
Violet Evergarden Movie,23,376,8.91,224297.0,522371,7895,Movie,1,Finished Airing,,2020,Drama,
Violet Evergarden Movie,23,376,8.91,224297.0,522371,7895,Movie,1,Finished Airing,,2020,Fantasy,
Boku no Hero Academia the Movie 2: Heroes:Rising,596,377,7.99,304678.0,521958,1767,Movie,1,Finished Airing,,2019,,Shounen
Shakugan no Shana,1874,378,7.46,252141.0,520668,4966,TV,24,Finished Airing,Fall,2005,Action,
Shakugan no Shana,1874,378,7.46,252141.0,520668,4966,TV,24,Finished Airing,Fall,2005,Drama,
Shakugan no Shana,1874,378,7.46,252141.0,520668,4966,TV,24,Finished Airing,Fall,2005,Fantasy,
Shakugan no Shana,1874,378,7.46,252141.0,520668,4966,TV,24,Finished Airing,Fall,2005,Romance,
Given,222,379,8.33,284090.0,520746,16256,TV,11,Finished Airing,Summer,2019,Boys Love,
Given,222,379,8.33,284090.0,520746,16256,TV,11,Finished Airing,Summer,2019,Drama,
Given,222,379,8.33,284090.0,520746,16256,TV,11,Finished Airing,Summer,2019,Romance,
Mob Psycho 100 III,42,380,8.74,208092.0,519422,8008,TV,12,Finished Airing,Fall,2022,Action,
Mob Psycho 100 III,42,380,8.74,208092.0,519422,8008,TV,12,Finished Airing,Fall,2022,Comedy,
Mob Psycho 100 III,42,380,8.74,208092.0,519422,8008,TV,12,Finished Airing,Fall,2022,Supernatural,
Fruits Basket,1191,381,7.68,273538.0,518850,9137,TV,26,Finished Airing,Summer,2001,Drama,Shoujo
Fruits Basket,1191,381,7.68,273538.0,518850,9137,TV,26,Finished Airing,Summer,2001,Romance,Shoujo
Fruits Basket,1191,381,7.68,273538.0,518850,9137,TV,26,Finished Airing,Summer,2001,Supernatural,Shoujo
Gosick,525,382,8.05,220959.0,518509,8012,TV,24,Finished Airing,Winter,2011,Drama,
Gosick,525,382,8.05,220959.0,518509,8012,TV,24,Finished Airing,Winter,2011,Mystery,
Gosick,525,382,8.05,220959.0,518509,8012,TV,24,Finished Airing,Winter,2011,Romance,
Musaigen no Phantom World,4716,383,6.86,232092.0,516213,1291,TV,13,Finished Airing,Winter,2016,Action,
Musaigen no Phantom World,4716,383,6.86,232092.0,516213,1291,TV,13,Finished Airing,Winter,2016,Comedy,
Musaigen no Phantom World,4716,383,6.86,232092.0,516213,1291,TV,13,Finished Airing,Winter,2016,Fantasy,
